"event_time","estimate","std_error","period_type","conf_low","conf_high","outcome","lag","lead_max","model_label","model_tag","refinement_method","size_match","exact_match_variables","se_method","n_matched_sets"
-2,-0.269621560426048,0.0901767656452656,"Pre-treatment placebo",-0.446368021090769,-0.0928750997613277,"asinh_valore_aggiunto_w",2,2,"Mahalanobis - 3 neighbors","mahalanobis_n3","mahalanobis",3,"dummy_piccole + dummy_medie + dummy_cond_fam + dummy_cond_quasi_fam","unconditional",94
-1,0,0,"Baseline",0,0,"asinh_valore_aggiunto_w",2,2,"Mahalanobis - 3 neighbors","mahalanobis_n3","mahalanobis",3,"dummy_piccole + dummy_medie + dummy_cond_fam + dummy_cond_quasi_fam","unconditional",94
0,0.0138517292213993,0.0966299242988603,"Post-treatment",-0.175542922404367,0.203246380847166,"asinh_valore_aggiunto_w",2,2,"Mahalanobis - 3 neighbors","mahalanobis_n3","mahalanobis",3,"dummy_piccole + dummy_medie + dummy_cond_fam + dummy_cond_quasi_fam","unconditional",94
1,0.429402481263401,0.210787743704811,"Post-treatment",0.0162585036019708,0.84254645892483,"asinh_valore_aggiunto_w",2,2,"Mahalanobis - 3 neighbors","mahalanobis_n3","mahalanobis",3,"dummy_piccole + dummy_medie + dummy_cond_fam + dummy_cond_quasi_fam","unconditional",94
2,0.233341153456445,0.321487744032814,"Post-treatment",-0.39677482484787,0.86345713176076,"asinh_valore_aggiunto_w",2,2,"Mahalanobis - 3 neighbors","mahalanobis_n3","mahalanobis",3,"dummy_piccole + dummy_medie + dummy_cond_fam + dummy_cond_quasi_fam","unconditional",94
