"event_time","estimate","std_error","period_type","conf_low","conf_high","outcome","lag","lead_max","model_label","model_tag","refinement_method","size_match","exact_match_variables","se_method","n_matched_sets"
-2,-2782.25287356322,2400.03921969078,"Pre-treatment placebo",-7486.32974415714,1921.82399703071,"valore_nuovo",2,2,"Mahalanobis - 3 neighbors","mahalanobis_n3","mahalanobis",3,"dummy_collina + dummy_piccole + dummy_polo_permanenti + dummy_polo_allevamento_miste","unconditional",87
-1,0,0,"Baseline",0,0,"valore_nuovo",2,2,"Mahalanobis - 3 neighbors","mahalanobis_n3","mahalanobis",3,"dummy_collina + dummy_piccole + dummy_polo_permanenti + dummy_polo_allevamento_miste","unconditional",87
0,2788.26819923372,3740.63414674313,"Post-treatment",-4543.37472838282,10119.9111268503,"valore_nuovo",2,2,"Mahalanobis - 3 neighbors","mahalanobis_n3","mahalanobis",3,"dummy_collina + dummy_piccole + dummy_polo_permanenti + dummy_polo_allevamento_miste","unconditional",87
1,1802.09961685824,4954.91336902479,"Post-treatment",-7909.53058643035,11513.7298201468,"valore_nuovo",2,2,"Mahalanobis - 3 neighbors","mahalanobis_n3","mahalanobis",3,"dummy_collina + dummy_piccole + dummy_polo_permanenti + dummy_polo_allevamento_miste","unconditional",87
2,-1803.37931034483,5398.58365188768,"Post-treatment",-12384.6032680447,8777.84464735503,"valore_nuovo",2,2,"Mahalanobis - 3 neighbors","mahalanobis_n3","mahalanobis",3,"dummy_collina + dummy_piccole + dummy_polo_permanenti + dummy_polo_allevamento_miste","unconditional",87
