"event_time","estimate","std_error","period_type","conf_low","conf_high","outcome","lag","lead_max","model_label","model_tag","refinement_method","size_match","exact_match_variables","se_method","n_matched_sets"
-2,-0.0044481844132938,0.00324976577345993,"Pre-treatment placebo",-0.0108177253292753,0.00192135650268766,"perc_plv_rinn",2,2,"CBPS.weight","CBPS_weight","CBPS.weight",NA,"dummy_collina + dummy_piccole + dummy_polo_permanenti + dummy_polo_allevamento_miste","unconditional",87
-1,0,0,"Baseline",0,0,"perc_plv_rinn",2,2,"CBPS.weight","CBPS_weight","CBPS.weight",NA,"dummy_collina + dummy_piccole + dummy_polo_permanenti + dummy_polo_allevamento_miste","unconditional",87
0,-0.00142672854427443,0.00220497714797489,"Post-treatment",-0.00574848375430521,0.00289502666575635,"perc_plv_rinn",2,2,"CBPS.weight","CBPS_weight","CBPS.weight",NA,"dummy_collina + dummy_piccole + dummy_polo_permanenti + dummy_polo_allevamento_miste","unconditional",87
1,-0.00914406478381248,0.005897457346382,"Post-treatment",-0.0207030811827212,0.00241495161509624,"perc_plv_rinn",2,2,"CBPS.weight","CBPS_weight","CBPS.weight",NA,"dummy_collina + dummy_piccole + dummy_polo_permanenti + dummy_polo_allevamento_miste","unconditional",87
2,-0.00514021452658494,0.00685152246113476,"Post-treatment",-0.0185691985504091,0.00828876949723918,"perc_plv_rinn",2,2,"CBPS.weight","CBPS_weight","CBPS.weight",NA,"dummy_collina + dummy_piccole + dummy_polo_permanenti + dummy_polo_allevamento_miste","unconditional",87
